% f (Hz),Material Switch 2 index,Time (s),Coil current A (A),Coil current B (A),Coil current C (A),Coil voltage A (V),Coil voltage B (V),Coil voltage C (V),Axial torque (N*m),Rotor Losses (W),Stator Losses (W),Coil Losses (W)
250,1,0.004444449942031405,2.272620776699446,1.2091951230455291,-3.4818158997449764,2685.7114064146735,-2670.767318878402,-64.27989411002338,2.899162761397176,6.7187725373218115,57.5726002092027,574.8831575401063
250,1,0.00445000549758696,2.2961688112008374,1.180156688627456,-3.476325499828292,2592.76729456354,-2680.736819446054,-102.03983888903971,2.821850508258755,6.717308983826706,57.55683842567255,574.8831575401064
250,1,0.004455561053142516,2.319541983557275,1.1510283807083812,-3.470570364265653,2620.018630867911,-2621.38071998566,-85.32944087452874,2.757115702200383,6.717818512599205,57.550438996393645,574.8831575401061
250,1,0.004461116608698071,2.3427385138111947,1.121812417521722,-3.4645509313329175,2639.8294144186584,-2640.8825613208282,-45.151665066981984,2.754585548865593,6.719743688687925,57.539889874959414,574.8831575401059
250,1,0.004466672164253627,2.3657566354570068,1.0925110239762008,-3.4582676594332065,2553.578679825003,-2669.7251518108296,-76.15546423365828,2.780359193148659,6.720059790654172,57.5275766309127,574.8831575401066
250,1,0.004472227719809182,2.3885945955756274,1.0631264314863758,-3.4517210270620007,2697.362130721822,-2633.3252992905336,-38.38770730386935,2.83386636733548,6.720824592813455,57.533360626097135,574.8831575401064
250,1,0.004477783275364738,2.4112506549679775,1.0336608778027256,-3.4449115327707043,2736.7791917091613,-2684.913057342847,22.599192371702415,2.9196077985911137,6.721551091441344,57.54255454581739,574.8831575401063
250,1,0.004483338830920293,2.4337230882874126,1.004116606841256,-3.4378396951286696,2589.6463458329354,-2738.4537499910366,8.02574212597574,2.9984787672184394,6.720059164480598,57.55354102742054,574.8831575401061
250,1,0.004488894386475849,2.456010184171135,0.97449586851258,-3.4305060526837123,2450.4673769282986,-2693.569501319501,34.713191542627925,3.0445260535686796,6.719509503451982,57.559862064635574,574.8831575401061
250,1,0.0044944499420314045,2.4781102453705004,0.9448009185506023,-3.4229111639211016,2318.6947783666305,-2723.842122480646,82.35789371976288,3.086491485544491,6.719657082873306,57.54967392462185,574.8831575401067
250,1,0.00450000549758696,2.5000215888802892,0.9150340183407257,-3.4150556072210163,2214.741772474366,-2741.068461211254,62.147990634390425,3.0499832572682877,6.719502967822986,57.534937181265,574.8831575401061
250,1,0.0045055610531425155,2.5217425460668554,0.8851974347476602,-3.4069399808145167,2185.7142585333977,-2679.3098386199663,64.38322264769533,2.9650262506319405,6.7207323417515985,57.53008233893731,574.883157540106
250,1,0.004511116608698071,2.5432714627952175,0.8552934399427575,-3.398564902737974,2148.273676782263,-2695.891533865235,80.06836916650903,2.8762381315529666,6.723118204796872,57.52461252125135,574.8831575401068
250,1,0.0045166721642536265,2.5646066995550094,0.8253243112309999,-3.389931010786007,2268.6075802484033,-2674.2208757564317,77.42332487458577,2.839207245138215,6.726582996637435,57.5401590668196,574.8831575401061
250,1,0.004522227719809182,2.585746631585354,0.7952923308775631,-3.381038962462919,2580.651644367528,-2666.8562257393764,92.00539559544131,2.874622135512276,6.728542260001146,57.59745477521007,574.883157540106
250,1,0.004527783275364738,2.606689648998579,0.7651997859340365,-3.3718894349326147,2550.14462689606,-2724.318740763066,141.3842322351199,2.9505994832649596,6.730009220504114,57.64237409766656,574.8831575401064
250,1,0.004533338830920293,2.6274341569028206,0.7350489680642196,-3.3624831249670373,2411.0050166104247,-2731.084235892072,175.21843650747599,3.037122345796867,6.7315390363637135,57.66790401046216,574.883157540106
250,1,0.004538894386475849,2.647978575523491,0.7048421733696207,-3.352820748893113,2245.8125383175657,-2711.0723345642696,156.48570771973698,3.1169088180220172,6.73233050806593,57.681543840152784,574.8831575401063
250,1,0.004544449942031404,2.6683213403235677,0.6745817022146183,-3.3429030425381874,2085.742956315986,-2754.36591504382,186.41887977491564,3.1857383397040797,6.733851981011375,57.67138179108266,574.8831575401064
250,1,0.00455000549758696,2.688460902122755,0.6442698590512432,-3.3327307611739947,1949.1874675891324,-2740.5097081470017,232.99144621283386,3.2272390641843303,6.73636895692421,57.64031687365229,574.8831575401058
250,1,0.004555561053142515,2.7083957272154433,0.6139089522437091,-3.3223046794591515,1788.41969323757,-2732.867839353125,187.0786438889295,3.2552403759955135,6.737591469925627,57.5970113709808,574.8831575401065
250,1,0.004561116608698071,2.728124297487526,0.5835012938926103,-3.3116255913801376,1889.283759106564,-2770.6448860190285,225.85902028145398,3.2113949226289513,6.73959096799488,57.559005110859786,574.8831575401064
250,1,0.004566672164253626,2.7476451105319906,0.5530491996588706,-3.3006943101908623,2340.0056171538554,-2684.5939371197514,269.59075700431686,3.2001786638326406,6.742836935185682,57.579219847377715,574.8831575401064
250,1,0.004572227719809182,2.766956679763349,0.5225549885873599,-3.2895116683507086,2420.281954624297,-2681.3646851554345,236.08119164084007,3.2099090890652646,6.744891077478753,57.616649172485054,574.8831575401067
250,1,0.004577783275364737,2.7860575345308356,0.49202098293030816,-3.278078517461145,2250.182264285701,-2720.6089000426273,263.8687544756322,3.2200977758911224,6.747778604055925,57.63015106621124,574.8831575401063
250,1,0.004583338830920293,2.8049462202304056,0.46144950797047574,-3.2663957282008824,2069.1632976606484,-2681.3440030383813,303.70716196785077,3.2467437120370346,6.751423406430317,57.62085255463993,574.8831575401064
250,1,0.004588894386475848,2.8236212984155156,0.430842891844037,-3.254464190259552,1904.4648035606965,-2712.1043772521984,290.17252339743743,3.2885014955967713,6.753919157672509,57.59856803780916,574.8831575401066
250,1,0.004594449942031404,2.842081346906655,0.4002034653633083,-3.2422848122699603,1843.4034519048816,-2785.6725520808595,326.59054347813066,3.3512122926452004,6.755526959398636,57.57183842543621,574.8831575401058
250,1,0.004600005497586959,2.8603249598996645,0.3695335618392352,-3.2298585217389006,1728.0012633861284,-2744.4922675306693,366.0955696299834,3.4212262083868006,6.757320446852775,57.53261011184342,574.883157540106
250,1,0.004605561053142515,2.878350748072777,0.33883551690372693,-3.217186264976505,1795.166497836962,-2763.3091082748256,383.2094972197888,3.508101153061394,6.758368852571736,57.50480556970794,574.883157540106
250,1,0.00461111660869807,2.8961573386924373,0.3081116683317514,-3.204269007024186,2011.4136736925964,-2721.6275640024633,365.602468253698,3.518329034102574,6.760738488679601,57.51202732240938,574.8831575401058
250,1,0.004616672164253626,2.9137433757178255,0.2773643558633295,-3.1911077315811553,2038.3060646458673,-2639.6615973488288,372.84070695186153,3.5074430200167606,6.764596536587025,57.53112420939548,574.8831575401061
250,1,0.0046222277198091815,2.931107519904139,0.2465959210253427,-3.177703440929483,1978.3564196347338,-2683.609473751144,410.0635243977968,3.523562542829704,6.768048408586485,57.54609435838296,574.8831575401059
250,1,0.004627783275364737,2.9482484489045673,0.21580870695324111,-3.164057155857805,1821.5721995342767,-2725.919983032438,394.2558432438427,3.5384293628927983,6.770288095046718,57.54540276508565,574.8831575401063
250,1,0.0046333388309202925,2.9651648573710014,0.18500505821256763,-3.150169915583569,1699.2499880772853,-2700.821589830991,420.5595560260791,3.5600637953862444,6.773257226468417,57.5324926471105,574.8831575401064
250,1,0.004638894386475848,2.981855457053446,0.1541873206204288,-3.1360427776738766,1688.426363333223,-2717.021330254936,509.6899987778892,3.6041836229684194,6.775824158009809,57.510109432771024,574.8831575401064
250,1,0.0046444499420314036,2.998318976898112,0.1233578410668705,-3.1216768179649836,1648.9920835860544,-2761.6155983633184,464.1308504700696,3.6631575227996955,6.7761802117894625,57.49421555807958,574.8831575401064
250,1,0.004650005497586959,3.0145541631442243,0.09251896733611568,-3.10707313048034,1752.9988144204613,-2693.4255093663814,491.71430592930807,3.7668664948604658,6.777816051531479,57.49697345143637,574.8831575401064
250,1,0.004655561053142515,3.030559779419491,0.06167304792779646,-3.092232827347284,1753.2821208647101,-2663.7672940273465,521.4181125130831,3.774436094272472,6.781587693177239,57.5019049960676,574.8831575401057
250,1,0.00466111660869807,3.046334606834267,0.030822431878094345,-3.077157038712363,1634.620741362996,-2670.722873498084,476.4485467973029,3.743308314591148,6.7849138677894825,57.50025784130336,574.8831575401063
250,1,0.004666672164253626,3.061877444074367,-3.053141912290291E-5,-3.0618469126552457,1703.036783537848,-2676.9188896655214,508.0803364582514,3.7348175189026036,6.786966108341337,57.51155231351075,574.8831575401059
250,1,0.004672227719809181,3.077187107492562,-0.030883492391254378,-3.0463036151013045,1619.5856979758007,-2694.6270787537246,545.2476736118232,3.728655733665346,6.789824585853999,57.51279454873423,574.8831575401057
250,1,0.004677783275364737,3.0922624311987055,-0.06173410146586995,-3.030528329732835,1448.6706307661589,-2716.5804272017967,591.0460226658886,3.7288458395290296,6.7917406486007295,57.490407381229225,574.8831575401065
250,1,0.004683338830920292,3.1071022671485338,-0.0925800092496519,-3.0145222578988835,1528.4816484170374,-2668.306690040028,610.0219516400845,3.794545342426642,6.7929365157638975,57.4847731506739,574.8831575401061
250,1,0.004688894386475848,3.1217054852310833,-0.12341886670728512,-2.9982866185237946,1593.9089476282895,-2672.890108000023,624.3436333725385,3.8527550914211237,6.794294900665728,57.49571757186378,574.8831575401057
250,1,0.004694449942031403,3.1360709733547565,-0.15424832534038302,-2.981822648014374,1554.457024444321,-2650.8991083451615,633.311032888413,3.8013634662408946,6.797203475695663,57.506650422417884,574.8831575401061
250,1,0.004700005497586959,3.150197637532018,-0.18506603736631583,-2.965131600165704,1448.4373759412144,-2667.379168408202,614.5085683800179,3.7545241034602297,6.798956576999207,57.50771718786191,574.8831575401061
250,1,0.004705561053142514,3.164084401962694,-0.21586965589698465,-2.948214746065711,1318.0731313767267,-2703.55766641693,641.2254971554888,3.7006905519584667,6.801829122793614,57.48265460350464,574.883157540106
250,1,0.00471111660869807,3.1777302091159108,-0.24665683511758354,-2.9310733739983275,1482.0424166186524,-2620.7781348458493,727.3289238633079,3.7203803693785846,6.803594458526254,57.47610791312348,574.8831575401061
250,1,0.004716672164253625,3.1911340198106197,-0.2774252304652175,-2.913708789345399,1446.1628724635696,-2664.530507846917,676.0193738125921,3.7424799307681873,6.804145616500401,57.471368489513246,574.8831575401057
250,1,0.004722227719809181,3.2042948132947435,-0.3081724988074623,-2.896122314487283,1342.9692521316751,-2683.5504708121794,689.4209935581508,3.7376608427433733,6.806803387536214,57.4498664816083,574.883157540106
250,1,0.004727783275364736,3.2172115873229017,-0.3388962986207783,-2.8783152887021255,1306.6739889252106,-2622.773899918678,792.9504950041128,3.666673062529245,6.808114013253211,57.409137768501246,574.8831575401061
250,1,0.004733338830920292,3.2298833582327457,-0.36959429016886397,-2.8602890680638784,1336.9770985125597,-2650.3081122210933,715.0418336241075,3.622604757246108,6.809475603133545,57.389530815729714,574.8831575401061
250,1,0.004738894386475847,3.242309161019858,-0.4002641356808171,-2.8420450253390426,1285.8847203281093,-2649.7601825046463,757.6240579394789,3.606487323185005,6.811556492037257,57.35958153143397,574.8831575401059
250,1,0.004744449942031403,3.2544880494112474,-0.4309034995291462,-2.823584549882103,1282.0044495643865,-2611.096177184679,817.7431034144133,3.6132170672420005,6.812558795587769,57.3245108600764,574.8831575401061
250,1,0.0047500054975869585,3.266419095937412,-0.46151004840767546,-2.8049090475297334,1159.0920166115473,-2695.5339174056835,815.2693375605879,3.6079998649843157,6.814173084161763,57.27038296672925,574.8831575401053
250,1,0.004755561053142514,3.2781013920029647,-0.49208145150920973,-2.786019940493756,1256.0745278582597,-2601.7563619258644,825.1755938282048,3.5456997414148197,6.815059253164243,57.23298409676157,574.8831575401066
250,1,0.0047611166086980695,3.289534047955832,-0.5226153807030469,-2.766918667252787,1248.0346812730486,-2608.823454493881,849.700782001,3.5042150885916374,6.816126431908085,57.19772866487071,574.8831575401061
250,1,0.004766672164253625,3.300716193154997,-0.5531095107122496,-2.747606682442749,1109.2948065530745,-2655.8019716236076,888.1346611045568,3.4721283574825224,6.818352678558106,57.15590591756713,574.8831575401056
250,1,0.0047722277198091806,3.311646976036812,-0.583561519290761,-2.7280854567460517,1156.4106909128366,-2614.554793260089,884.1129644511026,3.4843466478870813,6.818001373177199,57.202908157330945,574.8831575401064
250,1,0.004777783275364736,3.3223255641798386,-0.6139690874002283,-2.7083564767796067,1142.582724401636,-2634.636373364597,917.3021425240186,3.4419681930297847,6.819156387928979,57.25645984748043,574.8831575401058
250,1,0.004783338830920292,3.332751144368247,-0.6443298993866182,-2.6884212449816305,1099.8129486533423,-2615.5578885543205,961.8492978801962,3.390296069012459,6.8214534904582,57.30038728431448,574.8831575401063
250,1,0.004788894386475847,3.34292292265374,-0.6746416431565389,-2.6682812794972026,1101.420782258848,-2598.2097009752692,943.0030817658997,3.380237516509267,6.820515042526519,57.352483031933716,574.8831575401061
250,1,0.004794449942031403,3.352840124416022,-0.704902010353352,-2.6479381140626663,1009.5947671833628,-2658.946470143711,978.2320856297614,3.367398809514422,6.8215996656524736,57.38999505849964,574.8831575401055
250,1,0.004800005497586958,3.362501994421781,-0.7351086965329438,-2.627393297888839,1042.6887143270433,-2572.845170911035,1036.7349198061752,3.320144753996917,6.822294810404036,57.42443356316321,574.8831575401063
250,1,0.004805561053142514,3.371907796882208,-0.7652594013391992,-2.6066483955430106,1054.7632054185224,-2567.273247824096,1012.8542496987601,3.2891456468983415,6.822068440178365,57.46683023093587,574.8831575401061
250,1,0.004811116608698069,3.381056815509032,-0.7953518286792206,-2.585704986829808,963.6023046332787,-2684.626719175031,1028.6784850410108,3.2630082663329563,6.823753102243845,57.500123573382,574.8831575401055
250,1,0.004816672164253625,3.38994835356906,-0.8253836868981582,-2.5645646666709028,1024.529826885241,-2595.4724609178634,1090.2925151935158,3.246287358605297,6.823206067004527,57.53084283939439,574.8831575401064
250,1,0.00482222771980918,3.3985817339372457,-0.8553526889537417,-2.5432290449835055,953.030180068328,-2632.833454499435,1109.2019573885148,3.211715488329236,6.823292098965651,57.550869569747995,574.8831575401061
250,1,0.004827783275364736,3.406956299148247,-0.8852565525904227,-2.521699746557826,831.356017686782,-2578.7187583007585,1131.6758408228209,3.18517245629051,6.822878034783429,57.54918244915844,574.883157540106
250,1,0.004833338830920291,3.415071411446502,-0.915093000513214,-2.499978410933289,983.5360894040966,-2583.2958848758844,1160.1532100106542,3.1594738032912906,6.821941880356686,57.56626042794611,574.8831575401064
250,1,0.004838894386475847,3.4229264528347874,-0.9448597605610894,-2.478066692273695,892.9393875893398,-2677.6551326682716,1183.8930025004247,3.1307177226705956,6.822765544888966,57.572409181133686,574.8831575401055
250,1,0.004844449942031402,3.430520825121292,-0.9745545658800309,-2.4559662592412628,892.756751473124,-2615.864615216484,1169.3529565315237,3.1014964355538255,6.822129548595533,57.58183837689777,574.8831575401064
